service_id;date;exception_type
22024090920241207;20241101;2
22024090920250627;20241101;2
22024090920250627;20241225;2
22024090920250627;20241226;2
22024090920250627;20250101;2
22024090920250627;20250501;2
22024090920250627;20250602;2
22024091020250627;20241101;2
22024091020250627;20241225;2
22024091020250627;20241226;2
22024091020250627;20250101;2
22024091020250627;20250501;2
22024091020250627;20250602;2
22024091620250627;20241101;2
22024091620250627;20241225;2
22024091620250627;20241226;2
22024091620250627;20250101;2
22024091620250627;20250501;2
22024091620250627;20250602;2
22024092620250627;20241101;2
22024092620250627;20241225;2
22024092620250627;20241226;2
22024092620250627;20250101;2
22024092620250627;20250501;2
22024092620250627;20250602;2
22024093020241130;20241101;2
22024100720250627;20241101;2
22024100720250627;20241225;2
22024100720250627;20241226;2
22024100720250627;20250101;2
22024100720250627;20250501;2
22024100720250627;20250602;2
22024100920250627;20241101;2
22024100920250627;20241225;2
22024100920250627;20241226;2
22024100920250627;20250101;2
22024100920250627;20250501;2
22024100920250627;20250602;2
22024101620250627;20241101;2
22024101620250627;20241225;2
22024101620250627;20241226;2
22024101620250627;20250101;2
22024101620250627;20250501;2
22024101620250627;20250602;2
22024102120250627;20241101;2
22024102120250627;20241225;2
22024102120250627;20241226;2
22024102120250627;20250101;2
22024102120250627;20250501;2
22024102120250627;20250602;2
22024102520250627;20241101;2
22024102520250627;20241225;2
22024102520250627;20241226;2
22024102520250627;20250101;2
22024102520250627;20250501;2
22024102520250627;20250602;2
22024102920250627;20241101;2
22024102920250627;20241225;2
22024102920250627;20241226;2
22024102920250627;20250101;2
22024102920250627;20250501;2
22024102920250627;20250602;2
22024103020250627;20241101;2
22024103020250627;20241225;2
22024103020250627;20241226;2
22024103020250627;20250101;2
22024103020250627;20250501;2
22024103020250627;20250602;2
22024120120250627;20241225;2
22024120120250627;20241226;2
22024120120250627;20250101;2
22024120120250627;20250501;2
22024120120250627;20250602;2
22024122320250316;20241225;2
22024122320250316;20241226;2
22024122320250316;20250101;2
42024090920250627;20241101;2
42024090920250627;20241225;2
42024090920250627;20241226;2
42024090920250627;20250101;2
42024090920250627;20250501;2
42024090920250627;20250602;2
42024091420250627;20241101;2
42024091420250627;20241225;2
42024091420250627;20241226;2
42024091420250627;20250101;2
42024091420250627;20250501;2
42024091420250627;20250602;2
42024093020241130;20241101;2
42024100920250627;20241101;2
42024100920250627;20241225;2
42024100920250627;20241226;2
42024100920250627;20250101;2
42024100920250627;20250501;2
42024100920250627;20250602;2
42024101420250627;20241101;2
42024101420250627;20241225;2
42024101420250627;20241226;2
42024101420250627;20250101;2
42024101420250627;20250501;2
42024101420250627;20250602;2
42024102120250627;20241101;2
42024102120250627;20241225;2
42024102120250627;20241226;2
42024102120250627;20250101;2
42024102120250627;20250501;2
42024102120250627;20250602;2
42024102520250627;20241101;2
42024102520250627;20241225;2
42024102520250627;20241226;2
42024102520250627;20250101;2
42024102520250627;20250501;2
42024102520250627;20250602;2
42024103020250627;20241101;2
42024103020250627;20241225;2
42024103020250627;20241226;2
42024103020250627;20250101;2
42024103020250627;20250501;2
42024103020250627;20250602;2
42024120120250627;20241225;2
42024120120250627;20241226;2
42024120120250627;20250101;2
42024120120250627;20250501;2
42024120120250627;20250602;2
52024090920250627;20241031;2
52024090920250627;20241101;2
52024090920250627;20241102;2
52024090920250627;20241223;2
52024090920250627;20241224;2
52024090920250627;20241225;2
52024090920250627;20241226;2
52024090920250627;20241227;2
52024090920250627;20241228;2
52024090920250627;20241230;2
52024090920250627;20241231;2
52024090920250627;20250101;2
52024090920250627;20250102;2
52024090920250627;20250103;2
52024090920250627;20250104;2
52024090920250627;20250106;2
52024090920250627;20250303;2
52024090920250627;20250304;2
52024090920250627;20250305;2
52024090920250627;20250418;2
52024090920250627;20250419;2
52024090920250627;20250421;2
52024090920250627;20250422;2
52024090920250627;20250423;2
52024090920250627;20250424;2
52024090920250627;20250425;2
52024090920250627;20250426;2
52024090920250627;20250501;2
52024090920250627;20250602;2
52024090920250627;20250613;2
52024090920250627;20250614;2
52024090920250627;20250616;2
52024090920250627;20250617;2
52024090920250627;20250618;2
52024090920250627;20250619;2
52024090920250627;20250620;2
52024090920250627;20250621;2
52024090920250627;20250623;2
52024090920250627;20250624;2
52024090920250627;20250625;2
52024090920250627;20250626;2
52024090920250627;20250627;2
52024091020250627;20241031;2
52024091020250627;20241101;2
52024091020250627;20241102;2
52024091020250627;20241223;2
52024091020250627;20241224;2
52024091020250627;20241225;2
52024091020250627;20241226;2
52024091020250627;20241227;2
52024091020250627;20241228;2
52024091020250627;20241230;2
52024091020250627;20241231;2
52024091020250627;20250101;2
52024091020250627;20250102;2
52024091020250627;20250103;2
52024091020250627;20250104;2
52024091020250627;20250106;2
52024091020250627;20250303;2
52024091020250627;20250304;2
52024091020250627;20250305;2
52024091020250627;20250418;2
52024091020250627;20250419;2
52024091020250627;20250421;2
52024091020250627;20250422;2
52024091020250627;20250423;2
52024091020250627;20250424;2
52024091020250627;20250425;2
52024091020250627;20250426;2
52024091020250627;20250501;2
52024091020250627;20250602;2
52024091020250627;20250613;2
52024091020250627;20250614;2
52024091020250627;20250616;2
52024091020250627;20250617;2
52024091020250627;20250618;2
52024091020250627;20250619;2
52024091020250627;20250620;2
52024091020250627;20250621;2
52024091020250627;20250623;2
52024091020250627;20250624;2
52024091020250627;20250625;2
52024091020250627;20250626;2
52024091020250627;20250627;2
52024091820250627;20241031;2
52024091820250627;20241101;2
52024091820250627;20241102;2
52024091820250627;20241223;2
52024091820250627;20241224;2
52024091820250627;20241225;2
52024091820250627;20241226;2
52024091820250627;20241227;2
52024091820250627;20241228;2
52024091820250627;20241230;2
52024091820250627;20241231;2
52024091820250627;20250101;2
52024091820250627;20250102;2
52024091820250627;20250103;2
52024091820250627;20250104;2
52024091820250627;20250106;2
52024091820250627;20250303;2
52024091820250627;20250304;2
52024091820250627;20250305;2
52024091820250627;20250418;2
52024091820250627;20250419;2
52024091820250627;20250421;2
52024091820250627;20250422;2
52024091820250627;20250423;2
52024091820250627;20250424;2
52024091820250627;20250425;2
52024091820250627;20250426;2
52024091820250627;20250501;2
52024091820250627;20250602;2
52024091820250627;20250613;2
52024091820250627;20250614;2
52024091820250627;20250616;2
52024091820250627;20250617;2
52024091820250627;20250618;2
52024091820250627;20250619;2
52024091820250627;20250620;2
52024091820250627;20250621;2
52024091820250627;20250623;2
52024091820250627;20250624;2
52024091820250627;20250625;2
52024091820250627;20250626;2
52024091820250627;20250627;2
52024101420250627;20241031;2
52024101420250627;20241101;2
52024101420250627;20241102;2
52024101420250627;20241223;2
52024101420250627;20241224;2
52024101420250627;20241225;2
52024101420250627;20241226;2
52024101420250627;20241227;2
52024101420250627;20241228;2
52024101420250627;20241230;2
52024101420250627;20241231;2
52024101420250627;20250101;2
52024101420250627;20250102;2
52024101420250627;20250103;2
52024101420250627;20250104;2
52024101420250627;20250106;2
52024101420250627;20250303;2
52024101420250627;20250304;2
52024101420250627;20250305;2
52024101420250627;20250418;2
52024101420250627;20250419;2
52024101420250627;20250421;2
52024101420250627;20250422;2
52024101420250627;20250423;2
52024101420250627;20250424;2
52024101420250627;20250425;2
52024101420250627;20250426;2
52024101420250627;20250501;2
52024101420250627;20250602;2
52024101420250627;20250613;2
52024101420250627;20250614;2
52024101420250627;20250616;2
52024101420250627;20250617;2
52024101420250627;20250618;2
52024101420250627;20250619;2
52024101420250627;20250620;2
52024101420250627;20250621;2
52024101420250627;20250623;2
52024101420250627;20250624;2
52024101420250627;20250625;2
52024101420250627;20250626;2
52024101420250627;20250627;2
52024102120250627;20241031;2
52024102120250627;20241101;2
52024102120250627;20241102;2
52024102120250627;20241223;2
52024102120250627;20241224;2
52024102120250627;20241225;2
52024102120250627;20241226;2
52024102120250627;20241227;2
52024102120250627;20241228;2
52024102120250627;20241230;2
52024102120250627;20241231;2
52024102120250627;20250101;2
52024102120250627;20250102;2
52024102120250627;20250103;2
52024102120250627;20250104;2
52024102120250627;20250106;2
52024102120250627;20250303;2
52024102120250627;20250304;2
52024102120250627;20250305;2
52024102120250627;20250418;2
52024102120250627;20250419;2
52024102120250627;20250421;2
52024102120250627;20250422;2
52024102120250627;20250423;2
52024102120250627;20250424;2
52024102120250627;20250425;2
52024102120250627;20250426;2
52024102120250627;20250501;2
52024102120250627;20250602;2
52024102120250627;20250613;2
52024102120250627;20250614;2
52024102120250627;20250616;2
52024102120250627;20250617;2
52024102120250627;20250618;2
52024102120250627;20250619;2
52024102120250627;20250620;2
52024102120250627;20250621;2
52024102120250627;20250623;2
52024102120250627;20250624;2
52024102120250627;20250625;2
52024102120250627;20250626;2
52024102120250627;20250627;2
52024102520250627;20241031;2
52024102520250627;20241101;2
52024102520250627;20241102;2
52024102520250627;20241223;2
52024102520250627;20241224;2
52024102520250627;20241225;2
52024102520250627;20241226;2
52024102520250627;20241227;2
52024102520250627;20241228;2
52024102520250627;20241230;2
52024102520250627;20241231;2
52024102520250627;20250101;2
52024102520250627;20250102;2
52024102520250627;20250103;2
52024102520250627;20250104;2
52024102520250627;20250106;2
52024102520250627;20250303;2
52024102520250627;20250304;2
52024102520250627;20250305;2
52024102520250627;20250418;2
52024102520250627;20250419;2
52024102520250627;20250421;2
52024102520250627;20250422;2
52024102520250627;20250423;2
52024102520250627;20250424;2
52024102520250627;20250425;2
52024102520250627;20250426;2
52024102520250627;20250501;2
52024102520250627;20250602;2
52024102520250627;20250613;2
52024102520250627;20250614;2
52024102520250627;20250616;2
52024102520250627;20250617;2
52024102520250627;20250618;2
52024102520250627;20250619;2
52024102520250627;20250620;2
52024102520250627;20250621;2
52024102520250627;20250623;2
52024102520250627;20250624;2
52024102520250627;20250625;2
52024102520250627;20250626;2
52024102520250627;20250627;2
62024090920250627;20241031;2
62024090920250627;20241101;2
62024090920250627;20241102;2
62024090920250627;20241223;2
62024090920250627;20241224;2
62024090920250627;20241225;2
62024090920250627;20241226;2
62024090920250627;20241227;2
62024090920250627;20241228;2
62024090920250627;20241230;2
62024090920250627;20241231;2
62024090920250627;20250101;2
62024090920250627;20250102;2
62024090920250627;20250103;2
62024090920250627;20250104;2
62024090920250627;20250106;2
62024090920250627;20250303;2
62024090920250627;20250304;2
62024090920250627;20250305;2
62024090920250627;20250418;2
62024090920250627;20250419;2
62024090920250627;20250421;2
62024090920250627;20250422;2
62024090920250627;20250423;2
62024090920250627;20250424;2
62024090920250627;20250425;2
62024090920250627;20250426;2
62024090920250627;20250501;2
62024090920250627;20250602;2
62024090920250627;20250613;2
62024090920250627;20250614;2
62024090920250627;20250616;2
62024090920250627;20250617;2
62024090920250627;20250618;2
62024090920250627;20250619;2
62024090920250627;20250620;2
62024090920250627;20250621;2
62024090920250627;20250623;2
62024090920250627;20250624;2
62024090920250627;20250625;2
62024090920250627;20250626;2
62024090920250627;20250627;2
62024091020250627;20241031;2
62024091020250627;20241101;2
62024091020250627;20241102;2
62024091020250627;20241223;2
62024091020250627;20241224;2
62024091020250627;20241225;2
62024091020250627;20241226;2
62024091020250627;20241227;2
62024091020250627;20241228;2
62024091020250627;20241230;2
62024091020250627;20241231;2
62024091020250627;20250101;2
62024091020250627;20250102;2
62024091020250627;20250103;2
62024091020250627;20250104;2
62024091020250627;20250106;2
62024091020250627;20250303;2
62024091020250627;20250304;2
62024091020250627;20250305;2
62024091020250627;20250418;2
62024091020250627;20250419;2
62024091020250627;20250421;2
62024091020250627;20250422;2
62024091020250627;20250423;2
62024091020250627;20250424;2
62024091020250627;20250425;2
62024091020250627;20250426;2
62024091020250627;20250501;2
62024091020250627;20250602;2
62024091020250627;20250613;2
62024091020250627;20250614;2
62024091020250627;20250616;2
62024091020250627;20250617;2
62024091020250627;20250618;2
62024091020250627;20250619;2
62024091020250627;20250620;2
62024091020250627;20250621;2
62024091020250627;20250623;2
62024091020250627;20250624;2
62024091020250627;20250625;2
62024091020250627;20250626;2
62024091020250627;20250627;2
62024091220250627;20241031;2
62024091220250627;20241101;2
62024091220250627;20241102;2
62024091220250627;20241223;2
62024091220250627;20241224;2
62024091220250627;20241225;2
62024091220250627;20241226;2
62024091220250627;20241227;2
62024091220250627;20241228;2
62024091220250627;20241230;2
62024091220250627;20241231;2
62024091220250627;20250101;2
62024091220250627;20250102;2
62024091220250627;20250103;2
62024091220250627;20250104;2
62024091220250627;20250106;2
62024091220250627;20250303;2
62024091220250627;20250304;2
62024091220250627;20250305;2
62024091220250627;20250418;2
62024091220250627;20250419;2
62024091220250627;20250421;2
62024091220250627;20250422;2
62024091220250627;20250423;2
62024091220250627;20250424;2
62024091220250627;20250425;2
62024091220250627;20250426;2
62024091220250627;20250501;2
62024091220250627;20250602;2
62024091220250627;20250613;2
62024091220250627;20250614;2
62024091220250627;20250616;2
62024091220250627;20250617;2
62024091220250627;20250618;2
62024091220250627;20250619;2
62024091220250627;20250620;2
62024091220250627;20250621;2
62024091220250627;20250623;2
62024091220250627;20250624;2
62024091220250627;20250625;2
62024091220250627;20250626;2
62024091220250627;20250627;2
62024091420250627;20241031;2
62024091420250627;20241101;2
62024091420250627;20241102;2
62024091420250627;20241223;2
62024091420250627;20241224;2
62024091420250627;20241225;2
62024091420250627;20241226;2
62024091420250627;20241227;2
62024091420250627;20241228;2
62024091420250627;20241230;2
62024091420250627;20241231;2
62024091420250627;20250101;2
62024091420250627;20250102;2
62024091420250627;20250103;2
62024091420250627;20250104;2
62024091420250627;20250106;2
62024091420250627;20250303;2
62024091420250627;20250304;2
62024091420250627;20250305;2
62024091420250627;20250418;2
62024091420250627;20250419;2
62024091420250627;20250421;2
62024091420250627;20250422;2
62024091420250627;20250423;2
62024091420250627;20250424;2
62024091420250627;20250425;2
62024091420250627;20250426;2
62024091420250627;20250501;2
62024091420250627;20250602;2
62024091420250627;20250613;2
62024091420250627;20250614;2
62024091420250627;20250616;2
62024091420250627;20250617;2
62024091420250627;20250618;2
62024091420250627;20250619;2
62024091420250627;20250620;2
62024091420250627;20250621;2
62024091420250627;20250623;2
62024091420250627;20250624;2
62024091420250627;20250625;2
62024091420250627;20250626;2
62024091420250627;20250627;2
62024091720250627;20241031;2
62024091720250627;20241101;2
62024091720250627;20241102;2
62024091720250627;20241223;2
62024091720250627;20241224;2
62024091720250627;20241225;2
62024091720250627;20241226;2
62024091720250627;20241227;2
62024091720250627;20241228;2
62024091720250627;20241230;2
62024091720250627;20241231;2
62024091720250627;20250101;2
62024091720250627;20250102;2
62024091720250627;20250103;2
62024091720250627;20250104;2
62024091720250627;20250106;2
62024091720250627;20250303;2
62024091720250627;20250304;2
62024091720250627;20250305;2
62024091720250627;20250418;2
62024091720250627;20250419;2
62024091720250627;20250421;2
62024091720250627;20250422;2
62024091720250627;20250423;2
62024091720250627;20250424;2
62024091720250627;20250425;2
62024091720250627;20250426;2
62024091720250627;20250501;2
62024091720250627;20250602;2
62024091720250627;20250613;2
62024091720250627;20250614;2
62024091720250627;20250616;2
62024091720250627;20250617;2
62024091720250627;20250618;2
62024091720250627;20250619;2
62024091720250627;20250620;2
62024091720250627;20250621;2
62024091720250627;20250623;2
62024091720250627;20250624;2
62024091720250627;20250625;2
62024091720250627;20250626;2
62024091720250627;20250627;2
62024091820250627;20241031;2
62024091820250627;20241101;2
62024091820250627;20241102;2
62024091820250627;20241223;2
62024091820250627;20241224;2
62024091820250627;20241225;2
62024091820250627;20241226;2
62024091820250627;20241227;2
62024091820250627;20241228;2
62024091820250627;20241230;2
62024091820250627;20241231;2
62024091820250627;20250101;2
62024091820250627;20250102;2
62024091820250627;20250103;2
62024091820250627;20250104;2
62024091820250627;20250106;2
62024091820250627;20250303;2
62024091820250627;20250304;2
62024091820250627;20250305;2
62024091820250627;20250418;2
62024091820250627;20250419;2
62024091820250627;20250421;2
62024091820250627;20250422;2
62024091820250627;20250423;2
62024091820250627;20250424;2
62024091820250627;20250425;2
62024091820250627;20250426;2
62024091820250627;20250501;2
62024091820250627;20250602;2
62024091820250627;20250613;2
62024091820250627;20250614;2
62024091820250627;20250616;2
62024091820250627;20250617;2
62024091820250627;20250618;2
62024091820250627;20250619;2
62024091820250627;20250620;2
62024091820250627;20250621;2
62024091820250627;20250623;2
62024091820250627;20250624;2
62024091820250627;20250625;2
62024091820250627;20250626;2
62024091820250627;20250627;2
62024091920250627;20241031;2
62024091920250627;20241101;2
62024091920250627;20241102;2
62024091920250627;20241223;2
62024091920250627;20241224;2
62024091920250627;20241225;2
62024091920250627;20241226;2
62024091920250627;20241227;2
62024091920250627;20241228;2
62024091920250627;20241230;2
62024091920250627;20241231;2
62024091920250627;20250101;2
62024091920250627;20250102;2
62024091920250627;20250103;2
62024091920250627;20250104;2
62024091920250627;20250106;2
62024091920250627;20250303;2
62024091920250627;20250304;2
62024091920250627;20250305;2
62024091920250627;20250418;2
62024091920250627;20250419;2
62024091920250627;20250421;2
62024091920250627;20250422;2
62024091920250627;20250423;2
62024091920250627;20250424;2
62024091920250627;20250425;2
62024091920250627;20250426;2
62024091920250627;20250501;2
62024091920250627;20250602;2
62024091920250627;20250613;2
62024091920250627;20250614;2
62024091920250627;20250616;2
62024091920250627;20250617;2
62024091920250627;20250618;2
62024091920250627;20250619;2
62024091920250627;20250620;2
62024091920250627;20250621;2
62024091920250627;20250623;2
62024091920250627;20250624;2
62024091920250627;20250625;2
62024091920250627;20250626;2
62024091920250627;20250627;2
62024092420250627;20241031;2
62024092420250627;20241101;2
62024092420250627;20241102;2
62024092420250627;20241223;2
62024092420250627;20241224;2
62024092420250627;20241225;2
62024092420250627;20241226;2
62024092420250627;20241227;2
62024092420250627;20241228;2
62024092420250627;20241230;2
62024092420250627;20241231;2
62024092420250627;20250101;2
62024092420250627;20250102;2
62024092420250627;20250103;2
62024092420250627;20250104;2
62024092420250627;20250106;2
62024092420250627;20250303;2
62024092420250627;20250304;2
62024092420250627;20250305;2
62024092420250627;20250418;2
62024092420250627;20250419;2
62024092420250627;20250421;2
62024092420250627;20250422;2
62024092420250627;20250423;2
62024092420250627;20250424;2
62024092420250627;20250425;2
62024092420250627;20250426;2
62024092420250627;20250501;2
62024092420250627;20250602;2
62024092420250627;20250613;2
62024092420250627;20250614;2
62024092420250627;20250616;2
62024092420250627;20250617;2
62024092420250627;20250618;2
62024092420250627;20250619;2
62024092420250627;20250620;2
62024092420250627;20250621;2
62024092420250627;20250623;2
62024092420250627;20250624;2
62024092420250627;20250625;2
62024092420250627;20250626;2
62024092420250627;20250627;2
62024092720250627;20241031;2
62024092720250627;20241101;2
62024092720250627;20241102;2
62024092720250627;20241223;2
62024092720250627;20241224;2
62024092720250627;20241225;2
62024092720250627;20241226;2
62024092720250627;20241227;2
62024092720250627;20241228;2
62024092720250627;20241230;2
62024092720250627;20241231;2
62024092720250627;20250101;2
62024092720250627;20250102;2
62024092720250627;20250103;2
62024092720250627;20250104;2
62024092720250627;20250106;2
62024092720250627;20250303;2
62024092720250627;20250304;2
62024092720250627;20250305;2
62024092720250627;20250418;2
62024092720250627;20250419;2
62024092720250627;20250421;2
62024092720250627;20250422;2
62024092720250627;20250423;2
62024092720250627;20250424;2
62024092720250627;20250425;2
62024092720250627;20250426;2
